t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681859435,1,0.000832,0.000000,0.000000,0.000000,events/second
1681859438,1,0.000830,0.000000,0.000000,0.000000,events/second
1681859441,1,0.000828,0.000000,0.000000,0.000000,events/second
1681859444,1,0.000826,0.000000,0.000000,0.000000,events/second
1681859447,1,0.000824,0.000000,0.000000,0.000000,events/second
1681859450,1,0.000822,0.000000,0.000000,0.000000,events/second
1681859453,1,0.000820,0.000000,0.000000,0.000000,events/second
1681859456,1,0.000818,0.000000,0.000000,0.000000,events/second
1681859459,1,0.000816,0.000000,0.000000,0.000000,events/second
1681859462,1,0.000814,0.000000,0.000000,0.000000,events/second
1681859465,1,0.000812,0.000000,0.000000,0.000000,events/second
1681859468,1,0.000810,0.000000,0.000000,0.000000,events/second
1681859471,1,0.000808,0.000000,0.000000,0.000000,events/second
1681859474,1,0.000806,0.000000,0.000000,0.000000,events/second
1681859477,1,0.000804,0.000000,0.000000,0.000000,events/second
1681859480,1,0.000802,0.000000,0.000000,0.000000,events/second
1681859483,1,0.000800,0.000000,0.000000,0.000000,events/second
1681859486,1,0.000798,0.000000,0.000000,0.000000,events/second
1681859489,1,0.000797,0.000000,0.000000,0.000000,events/second
1681859492,1,0.000795,0.000000,0.000000,0.000000,events/second
1681859495,1,0.000793,0.000000,0.000000,0.000000,events/second
1681859498,1,0.000791,0.000000,0.000000,0.000000,events/second
1681859501,1,0.000789,0.000000,0.000000,0.000000,events/second
1681859504,1,0.000787,0.000000,0.000000,0.000000,events/second
1681859507,1,0.000785,0.000000,0.000000,0.000000,events/second
1681859510,1,0.000783,0.000000,0.000000,0.000000,events/second
1681859513,1,0.000782,0.000000,0.000000,0.000000,events/second
1681859516,1,0.000780,0.000000,0.000000,0.000000,events/second
1681859519,1,0.000778,0.000000,0.000000,0.000000,events/second
1681859522,1,0.000776,0.000000,0.000000,0.000000,events/second
1681859525,1,0.000774,0.000000,0.000000,0.000000,events/second
1681859528,1,0.000773,0.000000,0.000000,0.000000,events/second
1681859531,1,0.000771,0.000000,0.000000,0.000000,events/second
1681859534,1,0.000769,0.000000,0.000000,0.000000,events/second
1681859537,1,0.000767,0.000000,0.000000,0.000000,events/second
1681859540,1,0.000765,0.000000,0.000000,0.000000,events/second
1681859543,1,0.000764,0.000000,0.000000,0.000000,events/second
1681859546,1,0.000762,0.000000,0.000000,0.000000,events/second
1681859549,1,0.000760,0.000000,0.000000,0.000000,events/second
1681859552,1,0.000759,0.000000,0.000000,0.000000,events/second
1681859555,1,0.000757,0.000000,0.000000,0.000000,events/second
1681859558,1,0.000755,0.000000,0.000000,0.000000,events/second
1681859561,1,0.000753,0.000000,0.000000,0.000000,events/second
1681859564,1,0.000752,0.000000,0.000000,0.000000,events/second
1681859567,1,0.000750,0.000000,0.000000,0.000000,events/second
1681859570,1,0.000748,0.000000,0.000000,0.000000,events/second
