t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681859213,3842,3.927387,0.000000,0.000000,0.000000,events/second
1681859216,3842,3.915428,0.000000,0.000000,0.000000,events/second
1681859219,3842,3.903468,0.000000,0.000000,0.000000,events/second
1681859222,3842,3.891587,0.000000,0.000000,0.000000,events/second
1681859225,3842,3.879801,0.000000,0.000000,0.000000,events/second
1681859228,3842,3.868072,0.000000,0.000000,0.000000,events/second
1681859231,3842,3.856447,0.000000,0.000000,0.000000,events/second
1681859234,3842,3.844884,0.000000,0.000000,0.000000,events/second
1681859237,3842,3.833375,0.000000,0.000000,0.000000,events/second
1681859240,3842,3.821934,0.000000,0.000000,0.000000,events/second
1681859243,3842,3.810552,0.000000,0.000000,0.000000,events/second
1681859246,3842,3.799223,0.000000,0.000000,0.000000,events/second
1681859249,3842,3.787994,0.000000,0.000000,0.000000,events/second
1681859252,3842,3.776828,0.000000,0.000000,0.000000,events/second
1681859255,3842,3.765723,0.000000,0.000000,0.000000,events/second
1681859258,3842,3.754704,0.000000,0.000000,0.000000,events/second
1681859261,3842,3.743668,0.000000,0.000000,0.000000,events/second
1681859264,3842,3.732814,0.000000,0.000000,0.000000,events/second
1681859267,3842,3.721977,0.000000,0.000000,0.000000,events/second
1681859270,3842,3.711171,0.000000,0.000000,0.000000,events/second
1681859273,3842,3.700463,0.000000,0.000000,0.000000,events/second
1681859276,3842,3.689811,0.000000,0.000000,0.000000,events/second
1681859279,3842,3.679203,0.000000,0.000000,0.000000,events/second
1681859282,3842,3.668636,0.000000,0.000000,0.000000,events/second
1681859285,3842,3.658145,0.000000,0.000000,0.000000,events/second
1681859288,3842,3.647755,0.000000,0.000000,0.000000,events/second
1681859291,3842,3.637410,0.000000,0.000000,0.000000,events/second
1681859294,3842,3.627097,0.000000,0.000000,0.000000,events/second
1681859297,3842,3.616844,0.000000,0.000000,0.000000,events/second
1681859300,3842,3.606668,0.000000,0.000000,0.000000,events/second
1681859303,3842,3.596529,0.000000,0.000000,0.000000,events/second
1681859306,3842,3.586457,0.000000,0.000000,0.000000,events/second
1681859309,3842,3.576438,0.000000,0.000000,0.000000,events/second
1681859312,3842,3.566495,0.000000,0.000000,0.000000,events/second
1681859315,3842,3.556553,0.000000,0.000000,0.000000,events/second
1681859318,3842,3.546744,0.000000,0.000000,0.000000,events/second
1681859321,3842,3.536945,0.000000,0.000000,0.000000,events/second
1681859324,3842,3.527209,0.000000,0.000000,0.000000,events/second
1681859327,3842,3.517511,0.000000,0.000000,0.000000,events/second
1681859330,3842,3.507857,0.000000,0.000000,0.000000,events/second
1681859333,3842,3.498241,0.000000,0.000000,0.000000,events/second
1681859336,3842,3.488779,0.000000,0.000000,0.000000,events/second
1681859339,3842,3.479280,0.000000,0.000000,0.000000,events/second
1681859342,3842,3.469863,0.000000,0.000000,0.000000,events/second
1681859345,3842,3.460460,0.000000,0.000000,0.000000,events/second
1681859348,3842,3.451139,0.000000,0.000000,0.000000,events/second
1681859351,3842,3.441837,0.000000,0.000000,0.000000,events/second
1681859354,3842,3.432655,0.000000,0.000000,0.000000,events/second
1681859357,3842,3.423458,0.000000,0.000000,0.000000,events/second
1681859360,3842,3.414348,0.000000,0.000000,0.000000,events/second
1681859363,3842,3.405280,0.000000,0.000000,0.000000,events/second
1681859366,3842,3.396245,0.000000,0.000000,0.000000,events/second
1681859369,3842,3.387259,0.000000,0.000000,0.000000,events/second
1681859372,3842,3.378320,0.000000,0.000000,0.000000,events/second
1681859375,3842,3.369441,0.000000,0.000000,0.000000,events/second
1681859378,3842,3.360601,0.000000,0.000000,0.000000,events/second
1681859381,3842,3.351806,0.000000,0.000000,0.000000,events/second
1681859384,3842,3.343059,0.000000,0.000000,0.000000,events/second
1681859387,3842,3.334340,0.000000,0.000000,0.000000,events/second
1681859390,3842,3.325696,0.000000,0.000000,0.000000,events/second
1681859393,3842,3.317050,0.000000,0.000000,0.000000,events/second
1681859396,3842,3.308478,0.000000,0.000000,0.000000,events/second
1681859399,3842,3.299987,0.000000,0.000000,0.000000,events/second
1681859402,3842,3.291500,0.000000,0.000000,0.000000,events/second
1681859405,3842,3.283053,0.000000,0.000000,0.000000,events/second
1681859408,3842,3.274671,0.000000,0.000000,0.000000,events/second
1681859411,3842,3.266294,0.000000,0.000000,0.000000,events/second
1681859414,3842,3.258010,0.000000,0.000000,0.000000,events/second
1681859417,3842,3.249724,0.000000,0.000000,0.000000,events/second
1681859420,3842,3.241517,0.000000,0.000000,0.000000,events/second
1681859423,3842,3.233294,0.000000,0.000000,0.000000,events/second
1681859426,3842,3.225142,0.000000,0.000000,0.000000,events/second
1681859429,3842,3.217058,0.000000,0.000000,0.000000,events/second
1681859432,3842,3.209007,0.000000,0.000000,0.000000,events/second
1681859435,3842,3.201008,0.000000,0.000000,0.000000,events/second
1681859438,3842,3.193003,0.000000,0.000000,0.000000,events/second
1681859441,3842,3.185058,0.000000,0.000000,0.000000,events/second
1681859444,3842,3.177182,0.000000,0.000000,0.000000,events/second
1681859447,3842,3.169323,0.000000,0.000000,0.000000,events/second
1681859450,3842,3.161470,0.000000,0.000000,0.000000,events/second
1681859453,3842,3.153691,0.000000,0.000000,0.000000,events/second
1681859456,3842,3.145953,0.000000,0.000000,0.000000,events/second
1681859459,3842,3.138229,0.000000,0.000000,0.000000,events/second
1681859462,3842,3.130564,0.000000,0.000000,0.000000,events/second
1681859465,3842,3.122922,0.000000,0.000000,0.000000,events/second
1681859468,3842,3.115323,0.000000,0.000000,0.000000,events/second
1681859471,3842,3.107789,0.000000,0.000000,0.000000,events/second
1681859474,3842,3.100272,0.000000,0.000000,0.000000,events/second
1681859477,3842,3.092763,0.000000,0.000000,0.000000,events/second
1681859480,3842,3.085303,0.000000,0.000000,0.000000,events/second
1681859483,3842,3.077917,0.000000,0.000000,0.000000,events/second
1681859486,3842,3.070534,0.000000,0.000000,0.000000,events/second
1681859489,3842,3.063183,0.000000,0.000000,0.000000,events/second
1681859492,3842,3.055883,0.000000,0.000000,0.000000,events/second
1681859495,3842,3.048601,0.000000,0.000000,0.000000,events/second
1681859498,3842,3.041354,0.000000,0.000000,0.000000,events/second
1681859501,3842,3.034150,0.000000,0.000000,0.000000,events/second
1681859504,3842,3.026993,0.000000,0.000000,0.000000,events/second
1681859507,3842,3.019823,0.000000,0.000000,0.000000,events/second
1681859510,3842,3.012721,0.000000,0.000000,0.000000,events/second
1681859513,3842,3.005682,0.000000,0.000000,0.000000,events/second
1681859516,3842,2.998617,0.000000,0.000000,0.000000,events/second
1681859519,3842,2.991608,0.000000,0.000000,0.000000,events/second
1681859522,3842,2.984641,0.000000,0.000000,0.000000,events/second
1681859525,3842,2.977711,0.000000,0.000000,0.000000,events/second
1681859528,3842,2.970818,0.000000,0.000000,0.000000,events/second
