t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681859378,2,0.001750,0.000000,0.000000,0.000000,events/second
1681859381,2,0.001745,0.000000,0.000000,0.000000,events/second
1681859384,2,0.001741,0.000000,0.000000,0.000000,events/second
1681859387,2,0.001736,0.000000,0.000000,0.000000,events/second
1681859390,2,0.001732,0.000000,0.000000,0.000000,events/second
1681859393,2,0.001727,0.000000,0.000000,0.000000,events/second
1681859396,2,0.001723,0.000000,0.000000,0.000000,events/second
1681859399,2,0.001718,0.000000,0.000000,0.000000,events/second
1681859402,2,0.001714,0.000000,0.000000,0.000000,events/second
1681859405,2,0.001709,0.000000,0.000000,0.000000,events/second
1681859408,2,0.001705,0.000000,0.000000,0.000000,events/second
1681859411,2,0.001701,0.000000,0.000000,0.000000,events/second
1681859414,2,0.001696,0.000000,0.000000,0.000000,events/second
1681859417,2,0.001692,0.000000,0.000000,0.000000,events/second
1681859420,2,0.001688,0.000000,0.000000,0.000000,events/second
1681859423,2,0.001683,0.000000,0.000000,0.000000,events/second
1681859426,2,0.001679,0.000000,0.000000,0.000000,events/second
1681859429,2,0.001675,0.000000,0.000000,0.000000,events/second
1681859432,2,0.001671,0.000000,0.000000,0.000000,events/second
1681859435,2,0.001667,0.000000,0.000000,0.000000,events/second
1681859438,2,0.001662,0.000000,0.000000,0.000000,events/second
1681859441,2,0.001658,0.000000,0.000000,0.000000,events/second
1681859444,2,0.001654,0.000000,0.000000,0.000000,events/second
1681859447,2,0.001650,0.000000,0.000000,0.000000,events/second
1681859450,2,0.001646,0.000000,0.000000,0.000000,events/second
1681859453,2,0.001642,0.000000,0.000000,0.000000,events/second
1681859456,2,0.001638,0.000000,0.000000,0.000000,events/second
1681859459,2,0.001634,0.000000,0.000000,0.000000,events/second
1681859462,2,0.001630,0.000000,0.000000,0.000000,events/second
1681859465,2,0.001626,0.000000,0.000000,0.000000,events/second
1681859468,2,0.001622,0.000000,0.000000,0.000000,events/second
1681859471,2,0.001618,0.000000,0.000000,0.000000,events/second
1681859474,2,0.001614,0.000000,0.000000,0.000000,events/second
1681859477,2,0.001610,0.000000,0.000000,0.000000,events/second
1681859480,2,0.001606,0.000000,0.000000,0.000000,events/second
1681859483,2,0.001603,0.000000,0.000000,0.000000,events/second
1681859486,2,0.001599,0.000000,0.000000,0.000000,events/second
1681859489,2,0.001595,0.000000,0.000000,0.000000,events/second
1681859492,2,0.001591,0.000000,0.000000,0.000000,events/second
1681859495,2,0.001587,0.000000,0.000000,0.000000,events/second
1681859498,2,0.001584,0.000000,0.000000,0.000000,events/second
1681859501,2,0.001580,0.000000,0.000000,0.000000,events/second
1681859504,2,0.001576,0.000000,0.000000,0.000000,events/second
1681859507,2,0.001572,0.000000,0.000000,0.000000,events/second
1681859510,2,0.001569,0.000000,0.000000,0.000000,events/second
1681859513,2,0.001565,0.000000,0.000000,0.000000,events/second
1681859516,2,0.001561,0.000000,0.000000,0.000000,events/second
1681859519,2,0.001558,0.000000,0.000000,0.000000,events/second
1681859522,2,0.001554,0.000000,0.000000,0.000000,events/second
1681859525,2,0.001550,0.000000,0.000000,0.000000,events/second
1681859528,2,0.001547,0.000000,0.000000,0.000000,events/second
1681859531,2,0.001543,0.000000,0.000000,0.000000,events/second
1681859534,2,0.001540,0.000000,0.000000,0.000000,events/second
1681859537,2,0.001536,0.000000,0.000000,0.000000,events/second
1681859540,2,0.001533,0.000000,0.000000,0.000000,events/second
1681859543,2,0.001529,0.000000,0.000000,0.000000,events/second
1681859546,2,0.001526,0.000000,0.000000,0.000000,events/second
1681859549,2,0.001522,0.000000,0.000000,0.000000,events/second
1681859552,2,0.001519,0.000000,0.000000,0.000000,events/second
1681859555,2,0.001515,0.000000,0.000000,0.000000,events/second
1681859558,2,0.001512,0.000000,0.000000,0.000000,events/second
1681859561,2,0.001508,0.000000,0.000000,0.000000,events/second
1681859564,2,0.001505,0.000000,0.000000,0.000000,events/second
1681859567,2,0.001501,0.000000,0.000000,0.000000,events/second
1681859570,2,0.001498,0.000000,0.000000,0.000000,events/second
