t,value
1681862318,2701
1681862321,2701
1681862324,2701
1681862327,2701
1681862330,2701
1681862333,2701
1681862336,2701
1681862339,2701
1681862342,2701
1681862345,2701
1681862348,2701
1681862351,2701
1681862354,2701
1681862357,2701
1681862360,2701
1681862363,2701
1681862366,2701
1681862369,2701
1681862372,2701
1681862375,2701
1681862378,2701
1681862381,2701
1681862384,2701
1681862387,2701
1681862390,2701
1681862393,2701
1681862396,2701
1681862399,2701
1681862402,2701
1681862405,2701
1681862408,2701
1681862411,2701
1681862414,2701
1681862417,2701
1681862420,2701
1681862423,2701
1681862426,2701
1681862429,2701
1681862432,2701
1681862435,2701
1681862438,2701
1681862441,2701
1681862444,2701
1681862447,2701
1681862450,2701
1681862453,2701
1681862456,2701
1681862459,2701
1681862462,2701
1681862465,2701
1681862468,2701
1681862471,2701
1681862474,2701
1681862477,2701
1681862480,2701
1681862483,2701
1681862486,2701
1681862489,2701
1681862492,2701
1681862495,2701
1681862498,2701
1681862501,2701
1681862504,2701
1681862507,2701
1681862510,2701
1681862513,2701
1681862516,2701
1681862519,2701
1681862522,2701
1681862525,2701
1681862528,2701
1681862531,2701
1681862534,2701
1681862537,2701
1681862540,2701
1681862543,2701
1681862546,2701
1681862549,2701
1681862552,2701
1681862555,2701
1681862558,2701
1681862561,2701
1681862564,2701
1681862567,2701
1681862570,2701
1681862573,2701
1681862576,2701
1681862579,2701
1681862582,2701
1681862585,2701
1681862588,2701
1681862591,2701
1681862594,2701
1681862597,2701
1681862600,2701
1681862603,2701
1681862606,2701
1681862609,2701
1681862612,2701
1681862615,2701
1681862618,2701
1681862621,2701
1681862624,2701
1681862627,2701
1681862630,2701
1681862633,2701
1681862636,2701
1681862639,2701
1681862642,2701
1681862645,2701
1681862648,2701
1681862651,2701
1681862654,2701
1681862657,2701
1681862660,2701
1681862663,2701
1681862666,2701
1681862669,2701
1681862672,2701
1681862675,2701
1681862678,2701
1681862681,2701
1681862684,2701
1681862687,2701
1681862690,2701
1681862693,2701
1681862696,2701
1681862699,2701
1681862702,2701
1681862705,2701
1681862708,2701
1681862711,2701
1681862714,2701
1681862717,2701
1681862720,2701
1681862723,2701
1681862726,2701
1681862729,2701
1681862732,2701
1681862735,2701
1681862738,2701
1681862741,2701
1681862744,2701
1681862747,2701
1681862750,2701
1681862753,2701
1681862756,2701
1681862759,2701
1681862762,2701
1681862765,2701
1681862768,2701
1681862771,2701
1681862774,2701
1681862777,2701
1681862780,2701
1681862783,2701
1681862786,2701
1681862789,2701
1681862792,2701
1681862795,2701
1681862798,2701
1681862801,2701
1681862804,2701
1681862807,2701
1681862810,2701
1681862813,2701
1681862816,2701
1681862819,2701
1681862822,2701
1681862825,2701
1681862828,2701
1681862831,2701
1681862834,2701
1681862837,2701
1681862840,2701
1681862843,2701
1681862846,2701
1681862849,2701
1681862852,2701
1681862855,2701
