t,value
1681861925,1848976
1681861928,1848976
1681861931,1848976
1681861934,1848976
1681861937,1848976
1681861940,1848976
1681861943,1848976
1681861946,1848976
1681861949,1848976
1681861952,1848976
1681861955,1848976
1681861958,1848976
1681861961,1848976
1681861964,1848976
1681861967,1848976
1681861970,1848976
1681861973,1848976
1681861976,1848976
1681861979,1848976
1681861982,1848976
1681861985,1848976
1681861988,1848976
1681861991,1848976
1681861994,1848976
1681861997,1848976
1681862000,1848976
1681862003,1848976
1681862006,1848976
1681862009,1848976
1681862012,1848976
1681862015,1848976
1681862018,1848976
1681862021,1848976
1681862024,1848976
1681862027,1848976
1681862030,1848976
1681862033,1848976
1681862036,1848976
1681862039,1848976
1681862042,1848976
1681862045,1848976
1681862048,1848976
1681862051,1848976
1681862054,1848976
1681862057,1848976
1681862060,1848976
1681862063,1848976
1681862066,1848976
1681862069,1848976
1681862072,1848976
1681862075,1848976
1681862078,1848976
1681862081,1848976
1681862084,1848976
1681862087,1848976
1681862090,1848976
1681862093,1848976
1681862096,1848976
1681862099,1848976
1681862102,1848976
1681862105,1848976
1681862108,1848976
1681862111,1848976
1681862114,1848976
1681862117,1848976
1681862120,1848976
1681862123,1848976
1681862126,1848976
1681862129,1848976
1681862132,1848976
1681862135,1848976
1681862138,1848976
1681862141,1848976
1681862144,1848976
1681862147,1848976
1681862150,1848976
1681862153,1848976
1681862156,1848976
1681862159,1848976
1681862162,1848976
1681862165,1848976
1681862168,1848976
1681862171,1848976
1681862174,1848976
1681862177,1848976
1681862180,1848976
1681862183,1848976
1681862186,1848976
1681862189,1848976
1681862192,1848976
1681862195,1848976
1681862198,1848976
1681862201,1848976
1681862204,1848976
1681862207,1848976
1681862210,1848976
1681862213,1848976
1681862216,1848976
1681862219,1848976
1681862222,1848976
1681862225,1848976
1681862228,1848976
1681862231,1848976
1681862234,1848976
1681862237,1848976
1681862240,1848976
1681862243,1848976
1681862246,1848976
1681862249,1848976
1681862252,1848976
1681862255,1848976
1681862258,1848976
1681862261,1848976
1681862264,1848976
1681862267,1848976
1681862270,1848976
1681862273,1848976
1681862276,1848976
1681862279,1848976
1681862282,1848976
1681862285,1848976
1681862288,1848976
1681862291,1848976
1681862294,1848976
1681862297,1848976
1681862300,1848976
1681862303,1848976
1681862306,1848976
1681862309,1848976
1681862312,1848976
1681862315,1848976
1681862318,1848976
1681862321,1848976
1681862324,1848976
1681862327,1848976
1681862330,1848976
1681862333,1848976
1681862336,1848976
1681862339,1848976
1681862342,1848976
1681862345,1848976
1681862348,1848976
1681862351,1848976
1681862354,1848976
1681862357,1848976
1681862360,1848976
1681862363,1848976
1681862366,1848976
1681862369,1848976
1681862372,1848976
1681862375,1848976
1681862378,1848976
1681862381,1848976
1681862384,1848976
1681862387,1848976
1681862390,1848976
1681862393,1848976
1681862396,1848976
1681862399,1848976
1681862402,1848976
1681862405,1848976
1681862408,1848976
1681862411,1848976
1681862414,1848976
1681862417,1848976
1681862420,1848976
1681862423,1848976
1681862426,1848976
1681862429,1848976
1681862432,1848976
1681862435,1848976
1681862438,1848976
1681862441,1848976
1681862444,1848976
1681862447,1848976
1681862450,1848976
1681862453,1848976
1681862456,1848976
1681862459,1848976
1681862462,1848976
1681862465,1848976
1681862468,1848976
1681862471,1848976
1681862474,1848976
1681862477,1848976
1681862480,1848976
1681862483,1848976
1681862486,1848976
1681862489,1848976
1681862492,1848976
1681862495,1848976
1681862498,1848976
1681862501,1848976
1681862504,1848976
1681862507,1848976
1681862510,1848976
1681862513,1848976
1681862516,1848976
1681862519,1848976
1681862522,1848976
1681862525,1848976
1681862528,1848976
1681862531,1848976
1681862534,1848976
1681862537,1848976
1681862540,1848976
1681862543,1848976
1681862546,1848976
1681862549,1848976
1681862552,1848976
1681862555,1848976
1681862558,1848976
1681862561,1848976
1681862564,1848976
1681862567,1848976
1681862570,1848976
1681862573,1848976
1681862576,1848976
1681862579,1848976
1681862582,1848976
1681862585,1848976
1681862588,1848976
1681862591,1848976
1681862594,1848976
1681862597,1848976
1681862600,1848976
1681862603,1848976
1681862606,1848976
1681862609,1848976
1681862612,1848976
1681862615,1848976
1681862618,1848976
1681862621,1848976
1681862624,1848976
1681862627,1848976
1681862630,1848976
1681862633,1848976
1681862636,1848976
1681862639,1848976
1681862642,1848976
1681862645,1848976
1681862648,1848976
1681862651,1848976
1681862654,1848976
1681862657,1848976
1681862660,1848976
1681862663,1848976
1681862666,1848976
1681862669,1848976
1681862672,1848976
1681862675,1848976
1681862678,1848976
1681862681,1848976
1681862684,1848976
1681862687,1848976
1681862690,1848976
1681862693,1848976
1681862696,1848976
1681862699,1848976
1681862702,1848976
1681862705,1848976
1681862708,1848976
1681862711,1848976
1681862714,1848976
1681862717,1848976
1681862720,1848976
1681862723,1848976
1681862726,1848976
1681862729,1848976
1681862732,1848976
1681862735,1848976
1681862738,1848976
1681862741,1848976
1681862744,1848976
1681862747,1848976
1681862750,1848976
1681862753,1848976
1681862756,1848976
1681862759,1848976
1681862762,1848976
1681862765,1848976
1681862768,1848976
1681862771,1848976
1681862774,1848976
1681862777,1848976
1681862780,1848976
1681862783,1848976
1681862786,1848976
1681862789,1848976
1681862792,1848976
1681862795,1848976
1681862798,1848976
1681862801,1848976
1681862804,1848976
1681862807,1848976
1681862810,1848976
1681862813,1848976
1681862816,1848976
1681862819,1848976
1681862822,1848976
1681862825,1848976
1681862828,1848976
1681862831,1848976
1681862834,1848976
1681862837,1848976
1681862840,1848976
1681862843,1848976
1681862846,1848976
1681862849,1848976
1681862852,1848976
1681862855,1848976
