t,value
1681861529,247463936
1681861532,247463936
1681861535,270532608
1681861538,271581184
1681861541,271581184
1681861544,272629760
1681861547,273678336
1681861550,274726912
1681861553,274726912
1681861556,275775488
1681861559,276824064
1681861562,276824064
1681861565,277872640
1681861568,278921216
1681861571,279969792
1681861574,279969792
1681861577,281018368
1681861580,282066944
1681861583,283115520
1681861586,283115520
1681861589,284164096
1681861592,285212672
1681861595,7340032
1681861598,7340032
1681861601,8388608
1681861604,9437184
1681861607,9437184
1681861610,10485760
1681861613,11534336
1681861616,12582912
1681861619,12582912
1681861622,13631488
1681861625,14680064
1681861628,14680064
1681861631,15728640
1681861634,16777216
1681861637,17825792
1681861640,18874368
1681861643,18874368
1681861646,19922944
1681861649,20971520
1681861652,20971520
1681861655,44040192
1681861658,45088768
1681861661,46137344
1681861664,47185920
1681861667,48234496
1681861670,48234496
1681861673,49283072
1681861676,50331648
1681861679,50331648
1681861682,51380224
1681861685,52428800
1681861688,53477376
1681861691,53477376
1681861694,54525952
1681861697,55574528
1681861700,56623104
1681861703,56623104
1681861706,57671680
1681861709,58720256
1681861712,58720256
1681861715,82837504
1681861718,82837504
1681861721,83886080
1681861724,84934656
1681861727,85983232
1681861730,85983232
1681861733,87031808
1681861736,88080384
1681861739,88080384
1681861742,89128960
1681861745,90177536
1681861748,91226112
1681861751,91226112
1681861754,92274688
1681861757,93323264
1681861760,94371840
1681861763,94371840
1681861766,95420416
1681861769,96468992
1681861772,96468992
1681861775,119537664
1681861778,120586240
1681861781,121634816
1681861784,121634816
1681861787,122683392
1681861790,123731968
1681861793,123731968
1681861796,124780544
1681861799,125829120
1681861802,126877696
1681861805,126877696
1681861808,127926272
1681861811,128974848
1681861814,130023424
1681861817,130023424
1681861820,131072000
1681861823,132120576
1681861826,132120576
1681861829,133169152
1681861832,134217728
1681861835,158334976
1681861838,158334976
1681861841,159383552
1681861844,159383552
1681861847,160432128
1681861850,161480704
1681861853,162529280
1681861856,162529280
1681861859,163577856
1681861862,164626432
1681861865,164626432
1681861868,165675008
1681861871,166723584
1681861874,167772160
1681861877,167772160
1681861880,168820736
1681861883,169869312
1681861886,170917888
1681861889,170917888
1681861892,171966464
1681861895,195035136
1681861898,196083712
1681861901,196083712
1681861904,197132288
1681861907,198180864
1681861910,199229440
1681861913,199229440
1681861916,200278016
1681861919,201326592
1681861922,202375168
1681861925,202375168
1681861928,203423744
1681861931,204472320
1681861934,204472320
1681861937,205520896
1681861940,206569472
1681861943,206569472
1681861946,207618048
1681861949,208666624
1681861952,209715200
1681861955,232783872
1681861958,233832448
1681861961,233832448
1681861964,234881024
1681861967,235929600
1681861970,235929600
1681861973,236978176
1681861976,238026752
1681861979,239075328
1681861982,239075328
1681861985,240123904
1681861988,241172480
1681861991,242221056
1681861994,242221056
1681861997,243269632
1681862000,244318208
1681862003,244318208
1681862006,245366784
1681862009,246415360
1681862012,247463936
1681862015,270532608
1681862018,270532608
1681862021,271581184
1681862024,272629760
1681862027,272629760
1681862030,273678336
1681862033,274726912
1681862036,275775488
1681862039,275775488
1681862042,276824064
1681862045,277872640
1681862048,277872640
1681862051,278921216
1681862054,279969792
1681862057,281018368
1681862060,281018368
1681862063,282066944
1681862066,283115520
1681862069,283115520
1681862072,284164096
1681862075,6291456
1681862078,7340032
1681862081,7340032
1681862084,8388608
1681862087,9437184
1681862090,10485760
1681862093,10485760
1681862096,11534336
1681862099,12582912
1681862102,13631488
1681862105,13631488
1681862108,14680064
1681862111,15728640
1681862114,16777216
1681862117,16777216
1681862120,17825792
1681862123,18874368
1681862126,18874368
1681862129,19922944
1681862132,20971520
1681862135,44040192
1681862138,44040192
1681862141,45088768
1681862144,46137344
1681862147,47185920
1681862150,47185920
1681862153,48234496
1681862156,49283072
1681862159,50331648
1681862162,50331648
1681862165,51380224
1681862168,52428800
1681862171,52428800
1681862174,53477376
1681862177,54525952
1681862180,55574528
1681862183,55574528
1681862186,56623104
1681862189,57671680
1681862192,58720256
1681862195,81788928
1681862198,82837504
1681862201,82837504
1681862204,83886080
1681862207,84934656
1681862210,85983232
1681862213,85983232
1681862216,87031808
1681862219,88080384
1681862222,88080384
1681862225,89128960
1681862228,90177536
1681862231,91226112
1681862234,91226112
1681862237,92274688
1681862240,93323264
1681862243,93323264
1681862246,94371840
1681862249,95420416
1681862252,96468992
1681862255,119537664
1681862258,120586240
1681862261,120586240
1681862264,121634816
1681862267,122683392
