t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681859351,182473,163.498937,0.000000,0.000000,0.000000,events/second
1681859354,182475,163.064495,0.000000,0.000000,0.000000,events/second
1681859357,182477,162.629375,0.000000,0.000000,0.000000,events/second
1681859360,182479,162.198268,0.000000,0.000000,0.000000,events/second
1681859363,182481,161.769184,0.000000,0.000000,0.000000,events/second
1681859366,182483,161.341670,0.000000,0.000000,0.000000,events/second
1681859369,182485,160.916456,0.000000,0.000000,0.000000,events/second
1681859372,182487,160.493370,0.000000,0.000000,0.000000,events/second
1681859375,182766,160.315973,0.000000,0.000000,0.000000,events/second
1681859378,182768,159.897370,0.000000,0.000000,0.000000,events/second
1681859381,182770,159.480613,0.000000,0.000000,0.000000,events/second
1681859384,182772,159.066043,0.000000,0.000000,0.000000,events/second
1681859387,182774,158.652849,0.000000,0.000000,0.000000,events/second
1681859390,182776,158.243113,0.000000,0.000000,0.000000,events/second
1681859393,182778,157.833246,0.000000,0.000000,0.000000,events/second
1681859396,182780,157.427221,0.000000,0.000000,0.000000,events/second
1681859399,182782,157.024844,0.000000,0.000000,0.000000,events/second
1681859402,182784,156.622649,0.000000,0.000000,0.000000,events/second
1681859405,182786,156.222366,0.000000,0.000000,0.000000,events/second
1681859408,182788,155.825141,0.000000,0.000000,0.000000,events/second
1681859411,182790,155.428152,0.000000,0.000000,0.000000,events/second
1681859414,182792,155.035550,0.000000,0.000000,0.000000,events/second
1681859417,182794,154.642902,0.000000,0.000000,0.000000,events/second
1681859420,182796,154.253939,0.000000,0.000000,0.000000,events/second
1681859423,182798,153.864260,0.000000,0.000000,0.000000,events/second
1681859426,182800,153.477935,0.000000,0.000000,0.000000,events/second
1681859429,182802,153.094850,0.000000,0.000000,0.000000,events/second
1681859432,182804,152.713086,0.000000,0.000000,0.000000,events/second
1681859435,183083,152.565079,0.000000,0.000000,0.000000,events/second
1681859438,183085,152.185147,0.000000,0.000000,0.000000,events/second
1681859441,183087,151.808048,0.000000,0.000000,0.000000,events/second
1681859444,183089,151.434227,0.000000,0.000000,0.000000,events/second
1681859447,183091,151.061249,0.000000,0.000000,0.000000,events/second
1681859450,183093,150.688544,0.000000,0.000000,0.000000,events/second
1681859453,183095,150.319360,0.000000,0.000000,0.000000,events/second
1681859456,183097,149.952064,0.000000,0.000000,0.000000,events/second
1681859459,183099,149.585434,0.000000,0.000000,0.000000,events/second
1681859462,183101,149.221669,0.000000,0.000000,0.000000,events/second
1681859465,183103,148.859019,0.000000,0.000000,0.000000,events/second
1681859468,183105,148.498346,0.000000,0.000000,0.000000,events/second
1681859471,183107,148.140687,0.000000,0.000000,0.000000,events/second
1681859474,183109,147.783990,0.000000,0.000000,0.000000,events/second
1681859477,183111,147.427593,0.000000,0.000000,0.000000,events/second
1681859480,183113,147.073561,0.000000,0.000000,0.000000,events/second
1681859483,183115,146.722999,0.000000,0.000000,0.000000,events/second
1681859486,183117,146.372612,0.000000,0.000000,0.000000,events/second
1681859489,183119,146.023638,0.000000,0.000000,0.000000,events/second
1681859492,183121,145.677246,0.000000,0.000000,0.000000,events/second
1681859495,183400,145.551428,0.000000,0.000000,0.000000,events/second
1681859498,183402,145.207026,0.000000,0.000000,0.000000,events/second
1681859501,183404,144.864560,0.000000,0.000000,0.000000,events/second
1681859504,183406,144.524243,0.000000,0.000000,0.000000,events/second
1681859507,183408,144.183382,0.000000,0.000000,0.000000,events/second
1681859510,183410,143.845974,0.000000,0.000000,0.000000,events/second
1681859513,183412,143.511432,0.000000,0.000000,0.000000,events/second
1681859516,183414,143.175564,0.000000,0.000000,0.000000,events/second
1681859519,183416,142.842390,0.000000,0.000000,0.000000,events/second
1681859522,183418,142.511276,0.000000,0.000000,0.000000,events/second
1681859525,183420,142.181865,0.000000,0.000000,0.000000,events/second
